date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:25:39	55419/55419	---M-Z	200	added ('OK')	text/css	etag:%22d87b-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/admin/assets/plugins/fontawesome/css/fontawesome.min.css	doccure.dreamguystech.com/html/template/admin/assets/plugins/fontawesome/css/fontawesome.min.css	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:41	56846/56846	---M-Z	200	added ('OK')	text/css	etag:%22de0e-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/admin/assets/plugins/fontawesome/css/all.min.css	doccure.dreamguystech.com/html/template/admin/assets/plugins/fontawesome/css/all.min.css	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:41	14210/14210	---M-Z	200	added ('OK')	text/css	etag:%223782-5d605c0d63e80-gzip%22	https://doccure.dreamguystech.com/html/template/admin/assets/css/feather.css	doccure.dreamguystech.com/html/template/admin/assets/css/feather.css	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:42	14989/14989	---M-Z	200	added ('OK')	text/css	etag:%223a8d-5d605c0d63e80-gzip%22	https://doccure.dreamguystech.com/html/template/admin/assets/plugins/select2/css/select2.min.css	doccure.dreamguystech.com/html/template/admin/assets/plugins/select2/css/select2.min.css	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:43	3356/3356	---M-Z	200	added ('OK')	text/css	etag:%22d1c-5d605c0d63e80-gzip%22	https://doccure.dreamguystech.com/html/template/admin/assets/plugins/owl-carousel/owl.carousel.min.css	doccure.dreamguystech.com/html/template/admin/assets/plugins/owl-carousel/owl.carousel.min.css	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:44	8069/8069	---M-Z	200	added ('OK')	text/css	etag:%221f85-5d605c0d63e80-gzip%22	https://doccure.dreamguystech.com/html/template/admin/assets/plugins/daterangepicker/daterangepicker.css	doccure.dreamguystech.com/html/template/admin/assets/plugins/daterangepicker/daterangepicker.css	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:45	135602/135602	---M-Z	200	added ('OK')	text/css	etag:%22211b2-5dc11af783a00-gzip%22	https://doccure.dreamguystech.com/html/template/admin/assets/css/style.css	doccure.dreamguystech.com/html/template/admin/assets/css/style.css	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:46	4300/4300	---M--	200	added ('OK')	image/png	etag:%2210cc-5d605c0d63e80%22	https://doccure.dreamguystech.com/html/template/admin/assets/img/logo.png	doccure.dreamguystech.com/html/template/admin/assets/img/logo.png	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:48	711/711	---M--	200	added ('OK')	image/png	etag:%222c7-5d605c0d63e80%22	https://doccure.dreamguystech.com/html/template/admin/assets/img/logo-small.png	doccure.dreamguystech.com/html/template/admin/assets/img/logo-small.png	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:49	57712/57712	---M--	200	added ('OK')	image/jpeg	etag:%22e170-5d605c0d63e80%22	https://doccure.dreamguystech.com/html/template/admin/assets/img/profiles/avatar-02.jpg	doccure.dreamguystech.com/html/template/admin/assets/img/profiles/avatar-02.jpg	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:49	74687/74687	---M--	200	added ('OK')	image/jpeg	etag:%22123bf-5d605c0d63e80%22	https://doccure.dreamguystech.com/html/template/admin/assets/img/profiles/avatar-05.jpg	doccure.dreamguystech.com/html/template/admin/assets/img/profiles/avatar-05.jpg	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:51	70626/70626	---M--	200	added ('OK')	image/jpeg	etag:%22113e2-5d605c0d63e80%22	https://doccure.dreamguystech.com/html/template/admin/assets/img/profiles/avatar-03.jpg	doccure.dreamguystech.com/html/template/admin/assets/img/profiles/avatar-03.jpg	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:52	91074/91074	---M--	200	added ('OK')	image/jpeg	etag:%22163c2-5d605c0d63e80%22	https://doccure.dreamguystech.com/html/template/admin/assets/img/profiles/avatar-06.jpg	doccure.dreamguystech.com/html/template/admin/assets/img/profiles/avatar-06.jpg	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:57	34001/34001	---M--	200	added ('OK')	image/jpeg	etag:%2284d1-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/admin/assets/img/profiles/avatar-01.jpg	doccure.dreamguystech.com/html/template/admin/assets/img/profiles/avatar-01.jpg	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:58	13169/13169	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/profile.html	doccure.dreamguystech.com/html/template/admin/profile.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:58	13055/13055	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/account-settings.html	doccure.dreamguystech.com/html/template/admin/account-settings.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:00	2511/2511	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2013:12:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/login.html	doccure.dreamguystech.com/html/template/admin/login.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:01	19099/19099	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/upcoming-appointments.html	doccure.dreamguystech.com/html/template/admin/upcoming-appointments.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:02	18504/18504	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/specialities.html	doccure.dreamguystech.com/html/template/admin/specialities.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:03	25422/25422	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/doctor-list.html	doccure.dreamguystech.com/html/template/admin/doctor-list.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:04	24745/24745	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/patient-list.html	doccure.dreamguystech.com/html/template/admin/patient-list.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:05	25330/25330	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/ratings.html	doccure.dreamguystech.com/html/template/admin/ratings.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:06	21278/21278	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/transaction.html	doccure.dreamguystech.com/html/template/admin/transaction.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:07	15875/15875	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Apr%202022%2014:56:40%20GMT	https://doccure.dreamguystech.com/html/template/admin/settings.html	doccure.dreamguystech.com/html/template/admin/settings.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:08	18352/18352	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/appointment-report.html	doccure.dreamguystech.com/html/template/admin/appointment-report.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:09	16299/16299	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/income-report.html	doccure.dreamguystech.com/html/template/admin/income-report.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:10	22230/22230	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/invoice-report.html	doccure.dreamguystech.com/html/template/admin/invoice-report.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:11	15250/15250	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/user-reports.html	doccure.dreamguystech.com/html/template/admin/user-reports.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:12	21281/21281	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/pharmacy-list.html	doccure.dreamguystech.com/html/template/admin/pharmacy-list.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:13	20095/20095	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/pharmacy-category.html	doccure.dreamguystech.com/html/template/admin/pharmacy-category.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:14	21264/21264	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/product-list.html	doccure.dreamguystech.com/html/template/admin/product-list.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:15	19270/19270	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/product-category.html	doccure.dreamguystech.com/html/template/admin/product-category.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:16	22278/22278	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/active-blog.html	doccure.dreamguystech.com/html/template/admin/active-blog.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:17	18799/18799	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/blog-details.html	doccure.dreamguystech.com/html/template/admin/blog-details.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:18	11949/11949	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/add-blog.html	doccure.dreamguystech.com/html/template/admin/add-blog.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:19	12836/12836	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/edit-blog.html	doccure.dreamguystech.com/html/template/admin/edit-blog.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:20	13279/13279	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/add-profile.html	doccure.dreamguystech.com/html/template/admin/add-profile.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:21	2643/2643	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2013:12:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/register.html	doccure.dreamguystech.com/html/template/admin/register.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:22	1678/1678	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2013:12:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/forgot-password.html	doccure.dreamguystech.com/html/template/admin/forgot-password.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:23	1687/1687	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2013:12:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/lock-screen.html	doccure.dreamguystech.com/html/template/admin/lock-screen.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:24	1196/1196	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2013:12:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/error-404.html	doccure.dreamguystech.com/html/template/admin/error-404.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:25	1196/1196	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2013:12:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/error-500.html	doccure.dreamguystech.com/html/template/admin/error-500.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:26	10660/10660	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/blank-page.html	doccure.dreamguystech.com/html/template/admin/blank-page.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:27	65249/65249	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2013:12:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/components.html	doccure.dreamguystech.com/html/template/admin/components.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:28	14430/14430	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/form-basic-inputs.html	doccure.dreamguystech.com/html/template/admin/form-basic-inputs.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:29	16411/16411	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/form-input-groups.html	doccure.dreamguystech.com/html/template/admin/form-input-groups.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:30	19589/19589	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/form-horizontal.html	doccure.dreamguystech.com/html/template/admin/form-horizontal.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:31	17373/17373	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/form-vertical.html	doccure.dreamguystech.com/html/template/admin/form-vertical.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:32	12630/12630	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/form-mask.html	doccure.dreamguystech.com/html/template/admin/form-mask.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:33	21594/21594	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/form-validation.html	doccure.dreamguystech.com/html/template/admin/form-validation.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:34	17773/17773	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/tables-basic.html	doccure.dreamguystech.com/html/template/admin/tables-basic.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:35	15333/15333	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/data-tables.html	doccure.dreamguystech.com/html/template/admin/data-tables.html	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:35	850/850	---M--	200	added ('OK')	image/png	etag:%22352-5d605c0d63e80%22	https://doccure.dreamguystech.com/html/template/admin/assets/img/icon/calendar.png	doccure.dreamguystech.com/html/template/admin/assets/img/icon/calendar.png	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:26:36	319/319	---M--	200	added ('OK')	image/png	etag:%2213f-5d605c0d63e80%22	https://doccure.dreamguystech.com/html/template/admin/assets/img/icon/chart.png	doccure.dreamguystech.com/html/template/admin/assets/img/icon/chart.png	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
